seconds,scenario_count,binary_cells,separation_rounds,solver_status,relative_gap,relaxed_objective,direction_feasible_objective,scenario_expected_emergency_cost,scenario_mean_final_soc,max_direction_violation_kwh,method,date
3.9278607000014745,21,0,0,0,0.002163276749117981,52047.23013882336,52160.06679856113,363.9064092742592,1743.0238406834312,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-09
3.3987076000048546,21,0,0,0,0.0015064099170966512,52902.256093375545,52982.06880725509,266.4782492172145,1720.0220571224363,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-10
4.444585500008543,21,0,0,0,0.0015006433074957908,51482.108129500455,51559.48051887907,266.18887616288674,1705.3138992496865,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-11
5.574669800000265,21,0,0,0,0.0016608985956593257,51203.33214792599,51288.51717407386,265.7948910100084,1742.0731251794773,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-12
4.112837799999397,21,0,0,0,0.001729209708167276,50894.06667828975,50982.22563780662,280.92112971382335,1645.0632710650416,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-13
2.506245199998375,21,0,0,0,0.00023347721020310744,18048.105210143993,18052.320015458896,133.83019182699564,1627.362191159091,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-14
3.276470299999346,21,0,0,0,0.0004330570767274164,17901.795353911122,17909.551211804406,191.2643610618824,1633.9615927577577,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-15
5.453384799999185,21,0,0,0,0.0029577510076824742,48922.78021850538,49067.910881359596,372.902232940306,1708.058958882933,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-16
6.664914699998917,21,0,0,0,0.0025310942177602944,48205.928185740355,48328.251543777274,335.2953458260889,1713.2201353117646,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-17
6.132672200008528,21,0,0,0,0.0025658214089187797,48011.34010040249,48134.84551754641,331.02158971419584,1716.2593531857287,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-18
5.88718720000179,21,0,0,0,0.0020339492702814745,47282.14138064107,47378.50686009619,396.5506935646587,1733.2419640740172,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-19
6.060179799998878,21,0,0,0,0.0021596274003016233,47151.305395918534,47253.355036210916,241.35864764613083,1738.389081876694,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-20
4.056255899995449,21,0,0,0,4.9167155227840285e-05,17422.325599195472,17423.182247501598,97.27951833276117,1701.0444667433462,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-21
4.174511699995492,21,0,0,0,0.0001236276622938464,17293.678690211138,17295.816931625857,104.76997585228834,1691.8069882553948,2.220446049250313e-14,fixed_direction_LP_with_global_relaxation_bound,2025-02-22
6.04058200000145,21,0,0,0,0.0023314758635741193,46618.752816755594,46727.697315206395,467.14071042283035,1686.3344850941019,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-23
5.181543800004874,21,0,0,0,0.002290894961945583,45899.239243799166,46004.63102123187,420.7768544026322,1649.5274270004707,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-24
5.895708999989438,21,0,0,0,0.0023489724211355643,45994.14683851023,46102.44019908493,444.7373743827786,1613.0709985707276,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-25
4.344630099993083,21,0,0,0,0.002363526021450731,45832.146590272634,45940.72869799475,452.6550411764438,1573.7658741841262,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-26
5.074033099997905,21,0,0,0,0.002446813805776941,44770.26046206336,44880.073645864344,406.3368064696558,1558.1594760461796,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-27
3.6242098000075202,21,0,0,0,0.00020032787535317401,16769.422928130687,16772.782984109654,79.18155263817309,1538.6651813435349,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-02-28
4.000052300005336,21,0,0,0,0.00019229873576477087,16824.6444033721,16827.88038349545,64.23907536559368,1521.0851207585988,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-01
6.180239100009203,21,0,0,0,0.002088080173861307,44641.57631554114,44734.98655404259,355.33539041363827,1446.599933088596,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-02
7.198369899997488,21,0,0,0,0.003994846341779741,45334.930827664706,45516.76330303549,872.2593020886135,1511.1900860615567,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-03
7.032788199998322,21,0,0,0,0.003903280570769586,46741.99548948523,46925.157545211754,994.9516661992079,1438.0425066266146,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-04
7.670640600001207,21,0,0,0,0.004093440819458775,47236.92393907487,47431.08025911857,1016.3080857443152,1465.5557220197975,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-05
3.6903820000006817,21,0,0,0,0.003826638768257381,47237.61784187553,47419.073506911926,1033.6275742481068,1477.0878675568133,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-06
3.3218856000021333,21,0,0,0,0.0001539353824941399,16651.478693464986,16654.042339842643,92.41542893421084,1493.4648087046687,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-07
4.2544714999967255,21,0,0,0,8.58339062748952e-05,15806.436217968774,15807.793062596922,108.2362477219207,1496.2568848906546,1.4210854715202004e-14,fixed_direction_LP_with_global_relaxation_bound,2025-03-08
7.252407899999525,21,0,0,0,0.003747828461992971,44894.35569032001,45063.24500253025,1056.1088256115188,1472.9896756711582,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-09
9.81468369999493,21,0,0,0,0.005354815971089647,44124.914367392674,44362.467215354394,997.7559534989027,1481.0654527210881,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-10
6.1390209000092,21,0,0,0,0.003020470892962315,43807.00851298425,43939.72717997607,981.0880822823789,1478.3787932547066,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-11
7.288394400005927,21,0,0,0,0.003229105558693772,43295.36387632824,43435.622085048395,993.3554714276602,1474.765359001317,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-12
5.953009699995164,21,0,0,0,0.0034080369339695438,42778.0015034407,42924.28906594181,973.258974583083,1466.5834119989763,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-13
2.950852499998291,21,0,0,0,0.0002327456510301379,15115.164905385574,15118.683713269138,119.71715336219945,1607.7002358367154,0.0,fixed_direction_LP_with_global_relaxation_bound,2025-03-14
2.5448808999935864,21,0,0,0,0.00029014190492144447,15157.83299130413,15162.232190234667,103.24428132474915,1617.7853105175302,2.842170943040401e-14,fixed_direction_LP_with_global_relaxation_bound,2025-03-15
4.211280000003171,21,0,0,0,0.004829930112976167,42848.40830384907,43056.36755003435,1013.8996115934517,1586.9155970148224,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-16
4.705400800012285,21,0,0,0,0.004422352615498896,42578.5317238099,42767.665420842546,997.1900942689393,1594.8615378993895,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-17
4.567859300004784,21,0,0,0,0.0048750129605213514,41192.88988177571,41394.6895297299,1019.8168561902348,1615.7430353499115,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-18
4.255106600001454,21,0,0,0,0.0036653615815473864,41612.93474651511,41766.022320141405,807.0982745819426,1617.2512041020539,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-19
7.16984030000458,21,0,0,0,0.0036591538072686066,41413.034645291504,41565.1278410808,840.1157967989245,1630.0137704595302,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-20
2.6252734000008786,21,0,0,0,0.00036708812658264845,14666.607979434051,14671.9938941859,140.9001719755617,1642.5907762401898,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-21
0.956674999993993,21,0,0,0,0.00033613927717633657,15245.654323410974,15250.780709815146,148.33028122743858,1614.818226766275,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-22
3.0806896000140114,21,0,0,0,0.003969823560462754,39704.203820765986,39862.45071679932,731.5064315888369,1651.5424557417175,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-23
2.3886082000099123,21,0,0,0,0.004868288749083455,39149.81495660428,39341.339959302015,661.2522098603012,1640.1314599650657,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-24
3.5083056000003126,21,0,0,0,0.006494891212559248,38348.90433635257,38599.60456887522,500.4185645053417,1612.3513045620039,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-25
1.154704300002777,21,0,0,0,0.003750061722160298,38527.04483246848,38672.067472413575,435.1984402068779,1621.6417245939015,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-26
2.6944253999972716,21,0,0,0,0.003707435542822397,38407.583410558764,38550.506930145406,420.1278813133372,1618.0608670168745,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-27
1.3519831000012346,21,0,0,0,0.0003475653113385737,14435.200375547929,14440.219294862945,164.25436030814507,1630.918176349181,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-28
1.734522900005686,21,0,0,0,0.00037387673310283336,13917.578901983292,13922.784307095724,155.60332370802675,1648.7931356464496,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-29
2.476103499997407,21,0,0,0,0.0034618610096838953,37421.4278750167,37551.42569147606,410.45222984498093,1608.414706856231,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-30
1.9479595000011614,21,0,0,0,0.0034523741605075736,36554.327914216956,36680.964327644215,362.07410251296164,1609.2243803119777,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-03-31
2.050081500012311,21,0,0,0,0.005776818467100948,36990.611607425424,37205.54126528521,608.0124276959274,1633.4038224905776,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-01
2.033504899998661,21,0,0,0,0.0032324461642371607,36935.74977759331,37055.52978270318,384.35716834847386,1641.8189491141536,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-02
1.5580656999954954,21,0,0,0,0.0024114914833987837,37844.24239268281,37935.72406818982,543.5311023400858,1650.27898033726,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-03
1.6805987000116147,21,0,0,0,0.00022458174996629331,13587.755553479543,13590.80780087892,162.03501307202515,1662.4309244218555,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-04
1.5203497000038624,21,0,0,0,0.00021918278830007778,13677.69803332228,13680.696606550391,161.83103537607371,1664.0993578065911,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-05
2.4426896999939345,21,0,0,0,0.004273220984698143,37199.64813574909,37359.29264907058,735.0633550660918,1549.8860096757232,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-06
2.412546499996097,21,0,0,0,0.005111618763208821,36618.03759857269,36806.176742210155,790.619914325679,1541.934880846748,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-07
4.256051899996237,21,0,0,0,0.005195719186727177,36984.57222881944,37177.73731188993,802.7407620286906,1518.1014083346963,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-08
2.438822500000242,21,0,0,0,0.004927644689091021,36708.51613735656,36890.298420447056,806.7204686402838,1621.3007933320127,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-09
2.499426799986395,21,0,0,0,0.005510716459319458,36816.217803442596,37020.22577092616,607.58348769207,1586.3439484302896,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-10
1.3321201999933692,21,0,0,0,0.00020264379525083306,13236.345088518621,13239.027895376772,161.37198278688984,1748.0513325733984,2.842170943040401e-14,fixed_direction_LP_with_global_relaxation_bound,2025-04-11
2.1618591000005836,21,0,0,0,0.00035111803208121023,13495.29621101342,13500.036317198139,163.67812774329434,1726.469272369303,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-12
4.498407499995665,21,0,0,0,0.005739644217531382,35587.74312217406,35793.18325949647,638.2693354859147,1588.1707873552975,3.552713678800501e-14,fixed_direction_LP_with_global_relaxation_bound,2025-04-13
3.4410986000002595,21,0,0,0,0.006262403928160904,35447.294444394145,35670.67864244476,540.3116073342527,1546.3350508040926,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-14
2.7288700000062818,21,0,0,0,0.005843112405893731,35927.718871185556,36138.88242340891,576.087486308022,1549.4585710648043,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-15
1.9376013000000967,21,0,0,0,0.005028514211367728,35303.543139345435,35481.96470310223,847.049721598954,1558.4718801992285,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-16
2.0963721000007354,21,0,0,0,0.00247458457761532,35416.19534830504,35504.05313062492,579.8078785045898,1566.8818354916696,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-17
1.4767629999987548,21,0,0,0,0.0002824693649453312,12868.530073350636,12872.166065924748,104.09303503023702,1811.032709248337,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-18
0.9587271999916993,21,0,0,0,2.618019362660498e-05,12257.88288866917,12258.203810818452,88.73675909426879,1841.5058082549954,1.0658141036401503e-14,fixed_direction_LP_with_global_relaxation_bound,2025-04-19
1.5844953000050737,21,0,0,0,0.002479256623045147,34523.66486918135,34609.47062845704,575.2070412612766,1632.279929570599,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-20
1.8728286999976262,21,0,0,0,0.0022891052186615472,34745.73118292855,34825.450302959296,557.6257293025021,1607.1278041334187,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-21
3.013945800004876,21,0,0,0,0.0024216095727995963,34256.39801714489,34339.55501228833,583.0329715561957,1641.5378765403807,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-22
1.646899500003201,21,0,0,0,0.0055684255231914625,34284.03403249577,34476.01113282563,966.0092207513064,1615.271367182799,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-23
3.205097600002773,21,0,0,0,0.003026767670672937,33235.79169871189,33336.69412674182,669.4350506034,1607.6089836022757,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-24
1.2957074000005377,21,0,0,0,0.0002170928173822315,11881.256956061203,11883.836851684646,199.69517472142897,1663.2655260516767,3.552713678800501e-15,fixed_direction_LP_with_global_relaxation_bound,2025-04-25
1.0971360999974422,21,0,0,0,0.00011612611935091284,11999.72920214669,12001.122845970645,202.7281435006858,1645.0911317787857,2.842170943040401e-14,fixed_direction_LP_with_global_relaxation_bound,2025-04-26
2.5202217000041855,21,0,0,0,0.004317464382225124,31571.86230364001,31708.76376178591,737.7328515813824,1612.2948815523387,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-27
2.652805100005935,21,0,0,0,0.004148454245580994,32472.73550411397,32608.008334730122,807.0518298308286,1625.4585116634637,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-28
1.9391790000081528,21,0,0,0,0.013452988433316665,33361.16920593497,33816.09676456863,1339.160947257221,1593.784375539469,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-29
1.567648600001121,21,0,0,0,0.013794257018953423,33186.434312468424,33650.61960819084,1132.8102174588291,1693.2190656668417,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-04-30
1.6293351000058465,21,0,0,0,0.012435354223184656,32663.24494637171,33074.53854899686,1448.9532400525004,1551.7786444757996,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-01
2.8628112000005785,21,0,0,0,0.00018649203885958587,12850.955116973051,12853.35216482445,617.2936085735387,2466.8566033655493,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-02
1.9220486999984132,21,0,0,0,0.00042638285060871893,13428.015203983987,13433.74312167055,1125.3496365394572,2511.5874711879715,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-03
3.7141546000057133,21,0,0,0,0.016733040980956078,35758.451550837104,36366.98174675931,2172.5529091711483,3227.197541391808,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-04
2.263220300010289,21,0,0,0,0.016600895083902653,35970.099358230575,36577.31553589273,1933.5418786675468,3359.8307157065083,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-05
1.702525099986815,21,0,0,0,0.011712301088722708,35825.58858676103,36250.161391492984,1692.4359089742595,3249.780658603307,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-06
3.951445300001069,21,0,0,0,0.011293487196230523,36277.967626104415,36692.352236284474,1713.874435621954,3050.347864032723,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-07
4.765331699993112,21,0,0,0,0.01174733318089241,39575.774277475735,40046.21045431471,1884.537382209899,2974.040804168554,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-08
2.073810499990941,21,0,0,0,2.3343494558308365e-16,15584.550967742276,15584.55096774228,221.13582619880071,3187.849495613215,4.973799150320701e-14,fixed_direction_LP_with_global_relaxation_bound,2025-05-09
1.3262051999918185,21,0,0,0,0.0,15447.458602436187,15447.458602436187,219.15109143705308,3183.9522343362196,5.684341886080802e-14,fixed_direction_LP_with_global_relaxation_bound,2025-05-10
5.158293900007266,21,0,0,0,0.012031972826313627,38568.24580157688,39037.94934731883,1854.5479100018454,2900.2072156512977,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-11
6.037013599998318,21,0,0,0,0.012748467972685694,38845.06292615001,39346.672723193384,1905.959543318647,2877.736578529155,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-12
6.7468633000098635,21,0,0,0,0.01115208363225967,38601.45853085408,39036.80019132353,1810.7579800622395,2889.8180361071777,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-13
4.046987299996545,21,0,0,0,0.011137651320521247,38793.9665276625,39230.90668733393,1818.5674851703707,2916.029954668221,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-14
2.764845999990939,21,0,0,0,0.011295930223365664,38272.89676169679,38710.16407401187,1808.091077693828,2914.602297986403,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-15
1.3196002000040608,21,0,0,0,0.0,14606.445161965068,14606.445161965068,277.67824874805416,3197.8029320181167,2.842170943040401e-14,fixed_direction_LP_with_global_relaxation_bound,2025-05-16
1.7085435000044527,21,0,0,0,0.0,15164.367530921112,15164.367530921112,279.0986495407048,3180.5295036265898,5.684341886080802e-14,fixed_direction_LP_with_global_relaxation_bound,2025-05-17
2.672403700009454,21,0,0,0,0.012399773803998468,37806.0583421631,38280.730744446,1851.8094920869207,2890.449731825661,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-18
2.601320099987788,21,0,0,0,0.012051470200607107,36985.82482834245,37436.995666011644,1846.821316065673,2939.792844268092,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-19
2.965491800001473,21,0,0,0,0.008112944884660982,36463.754359579376,36762.002459382114,1313.814263707188,2982.97660309598,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-20
4.188000699999975,21,0,0,0,0.007939718488164832,36906.858641142266,37202.23390548266,1327.8319575121138,2947.5170540960203,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-21
3.5988351999985753,21,0,0,0,0.008451911639773109,35959.09237893745,36265.60607706361,1334.9943951432322,2935.953474682614,1.4637180356658064e-12,fixed_direction_LP_with_global_relaxation_bound,2025-05-22
3.4838345000025583,21,0,0,0,2.5035209941337185e-16,14531.449169454816,14531.44916945482,307.9602147278397,3314.6357484383584,5.684341886080802e-14,fixed_direction_LP_with_global_relaxation_bound,2025-05-23
2.914545599996927,21,0,0,0,0.0,14648.098560206889,14648.098560206889,309.0434192096854,3420.3465055383344,2.220446049250313e-14,fixed_direction_LP_with_global_relaxation_bound,2025-05-24
0.898051399999531,21,0,0,0,0.001682953219461822,34518.15233516462,34576.34270243289,537.6654712403533,3111.28795563133,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-25
3.846786499998416,21,0,0,0,0.001706560847320188,34288.57371736391,34347.18928581458,633.0577837043645,3093.079393969792,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-26
3.4728243999998085,21,0,0,0,0.0026237230830607615,35933.44473112014,36027.972153294606,874.9283163435837,2893.648247582502,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-27
2.222769399988465,21,0,0,0,0.00228637336598684,34352.43937839135,34431.161869850555,1091.4799197843615,1976.3969892010991,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-28
1.5554957999993348,21,0,0,0,0.002274761836891645,33997.50898673927,34075.02154534187,494.60880753578414,1752.1236196972916,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-29
0.8718775000015739,21,0,0,0,1.7509544794527397e-05,13396.510746623586,13396.745317535824,166.4662647335657,1736.1828431178674,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-05-30
1.108737199989264,21,0,0,0,1.7247255184551698e-05,13685.952891020259,13686.188940213415,176.58346257435275,1705.6334639449658,2.1316282072803006e-14,fixed_direction_LP_with_global_relaxation_bound,2025-05-31
2.5068753999948967,21,0,0,0,0.0018014331755940448,35431.75395110007,35495.69707740615,520.3484580800557,1695.4130599052291,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-06-01
2.7680415000068024,21,0,0,0,0.016648427922521226,38683.90337242847,39338.83309984737,3274.1792448061324,2818.466650972428,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-06-02
2.5084265999903437,21,0,0,0,0.01668559198179826,41570.29040271431,42275.68523733542,4547.1726540581085,2909.951265501497,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-06-03
1.193768800003454,21,0,0,0,0.01706453792822299,43725.936520774405,44485.053401788246,5114.837934629274,3725.153689546175,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-06-04
2.985669699992286,21,0,0,0,0.010087912476477227,46505.123412839894,46979.043895890216,4123.991133008811,4259.250318218126,7.105427357601002e-14,fixed_direction_LP_with_global_relaxation_bound,2025-06-05
2.377552600009949,21,0,0,0,0.0007879527283001805,18203.32330760003,18217.677976665036,790.8747306913538,4587.183602346406,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-06-06
1.319600899994839,21,0,0,0,0.005731985644550518,19290.34267424168,19401.55209231684,1232.7899569536016,4246.957543131567,1.1368683772161603e-13,fixed_direction_LP_with_global_relaxation_bound,2025-06-07
